WAVELENGTH	NORM_INTENSITY
338.3841488	9.68482E-06
338.493856	8.97046E-06
338.6035691	9.18125E-06
338.7132883	9.23981E-06
338.8230134	9.91903E-06
338.9327445	9.81363E-06
339.0424816	9.89561E-06
339.1522246	9.35691E-06
339.2619736	1.0165E-05
339.3717286	9.0173E-06
339.4814896	9.46231E-06
339.5912565	9.0173E-06
339.7010294	1.06568E-05
339.8108082	1.06568E-05
339.9205931	1.09262E-05
340.0303838	9.3452E-06
340.1401806	9.43889E-06
340.2499833	8.09215E-06
340.3597919	8.45518E-06
340.4696065	7.7174E-06
340.5794271	9.21638E-06
340.6892536	1.02001E-05
340.7990861	1.10198E-05
340.9089245	9.54429E-06
341.0187689	1.09847E-05
341.1286192	1.02469E-05
341.2384754	1.04694E-05
341.3483376	8.29123E-06
341.4582057	9.15783E-06
341.5680798	1.02235E-05
341.6779598	1.16171E-05
341.7878458	1.12306E-05
341.8977377	1.0528E-05
342.0076355	9.50915E-06
342.1175392	9.68482E-06
342.2274489	8.78308E-06
342.3373645	8.2561E-06
342.4472861	7.69398E-06
342.5572135	9.13441E-06
342.6671469	1.06802E-05
342.7770862	1.08793E-05
342.8870315	9.59113E-06
342.9969826	8.74795E-06
343.1069397	8.59571E-06
343.2169027	9.0173E-06
343.3268716	9.76679E-06
343.4368464	1.05983E-05
343.5468271	1.0001E-05
343.6568138	8.66598E-06
343.7668063	7.51832E-06
343.8768048	9.02901E-06
343.9868091	9.83706E-06
344.0968194	1.08208E-05
344.2068356	1.08442E-05
344.3168576	1.11838E-05
344.4268856	1.09613E-05
344.5369195	9.70824E-06
344.6469592	8.97046E-06
344.7570049	9.64968E-06
344.8670565	1.07973E-05
344.9771139	1.05748E-05
345.0871772	1.04694E-05
345.1972465	1.05514E-05
345.3073216	1.05163E-05
345.4174026	1.06568E-05
345.5274894	9.11099E-06
345.6375822	9.89561E-06
345.7476809	1.03875E-05
345.8577854	1.16171E-05
345.9678958	1.1781E-05
346.0780121	1.08208E-05
346.1881342	1.01415E-05
346.2982622	9.62626E-06
346.4083961	9.11099E-06
346.5185359	8.66598E-06
346.6286816	8.10386E-06
346.7388331	8.34979E-06
346.8489904	9.21638E-06
346.9591537	9.48573E-06
347.0693228	9.95416E-06
347.1794977	1.061E-05
347.2896786	1.07622E-05
347.3998652	1.04694E-05
347.5100578	8.93533E-06
347.6202562	9.43889E-06
347.7304604	9.59113E-06
347.8406705	1.12306E-05
347.9508864	1.10081E-05
348.0611082	1.04109E-05
348.1713359	9.26323E-06
348.2815694	8.99388E-06
348.3918087	9.11099E-06
348.5020539	9.40376E-06
348.6123049	8.88848E-06
348.7225617	8.66598E-06
348.8328244	8.97046E-06
348.943093	9.73166E-06
349.0533673	9.42718E-06
349.1636475	9.64968E-06
349.2739335	9.54429E-06
349.3842254	1.02821E-05
349.4945231	9.64968E-06
349.6048266	9.93074E-06
349.7151359	9.40376E-06
349.8254511	1.0083E-05
349.9357721	9.93074E-06
350.0460989	1.06568E-05
350.1564315	9.62626E-06
350.26677	9.48573E-06
350.3771142	8.56058E-06
350.4874643	9.59113E-06
350.5978202	1.03875E-05
350.7081819	1.22963E-05
350.8185494	1.17225E-05
350.9289227	1.13712E-05
351.0393019	9.43889E-06
351.1496868	1.0083E-05
351.2600775	9.75508E-06
351.3704741	1.11252E-05
351.4808764	9.64968E-06
351.5912846	1.00127E-05
351.7016985	9.97758E-06
351.8121182	9.91903E-06
351.9225438	9.68482E-06
352.0329751	9.32178E-06
352.1434122	1.01767E-05
352.2538551	8.99388E-06
352.3643038	8.12728E-06
352.4747583	8.34979E-06
352.5852186	8.78308E-06
352.6956846	1.07622E-05
352.8061564	9.50915E-06
352.9166341	1.01415E-05
353.0271175	8.78308E-06
353.1376066	1.04109E-05
353.2481016	9.52086E-06
353.3586023	1.03406E-05
353.4691088	9.81363E-06
353.5796211	1.10667E-05
353.6901391	1.09027E-05
353.8006629	1.0165E-05
353.9111925	9.13441E-06
354.0217278	8.67769E-06
354.1322689	9.32178E-06
354.2428158	1.01415E-05
354.3533684	1.06919E-05
354.4639268	1.12892E-05
354.5744909	1.00596E-05
354.6850608	1.06334E-05
354.7956365	9.40376E-06
354.9062179	1.11018E-05
355.0168051	9.75508E-06
355.127398	1.061E-05
355.2379966	9.21638E-06
355.348601	9.3452E-06
355.4592112	1.0364E-05
355.5698271	1.10198E-05
355.6804487	1.061E-05
355.7910761	9.35691E-06
355.9017092	8.97046E-06
356.0123481	8.86506E-06
356.1229926	9.35691E-06
356.233643	1.15585E-05
356.344299	1.08559E-05
356.4549608	1.061E-05
356.5656283	7.98675E-06
356.6763016	9.42718E-06
356.7869806	8.86506E-06
356.8976653	9.59113E-06
357.0083557	9.54429E-06
357.1190518	1.0165E-05
357.2297537	1.12892E-05
357.3404613	1.18279E-05
357.4511746	1.17225E-05
357.5618936	1.10433E-05
357.6726184	1.04929E-05
357.7833488	1.02235E-05
357.894085	9.50915E-06
358.0048268	8.82993E-06
358.1155744	9.26323E-06
358.2263277	1.04929E-05
358.3370867	1.00596E-05
358.4478514	1.0001E-05
358.5586218	8.17412E-06
358.6693979	8.67769E-06
358.7801797	8.4786E-06
358.8909672	9.68482E-06
359.0017604	1.01181E-05
359.1125592	1.01181E-05
359.2233638	1.00361E-05
359.3341741	9.93074E-06
359.44499	9.38033E-06
359.5558117	9.93074E-06
359.666639	1.00127E-05
359.777472	1.20855E-05
359.8883108	1.11487E-05
359.9991551	1.15937E-05
360.1100052	1.0083E-05
360.2208609	1.09262E-05
360.3317224	1.00361E-05
360.4425895	1.04109E-05
360.5534622	9.42718E-06
360.6643407	1.01181E-05
360.7752248	1.00361E-05
360.8861146	1.13946E-05
360.9970101	1.17459E-05
361.1079112	1.00596E-05
361.218818	8.86506E-06
361.3297304	8.31465E-06
361.4406485	8.51374E-06
361.5515723	8.42005E-06
361.6625017	9.05243E-06
361.7734368	1.17225E-05
361.8843776	1.17459E-05
361.995324	1.11721E-05
362.106276	9.32178E-06
362.2172337	9.48573E-06
362.3281971	9.29836E-06
362.4391661	1.10081E-05
362.5501408	1.03406E-05
362.6611211	1.0528E-05
362.772107	9.07585E-06
362.8830986	9.43889E-06
362.9940958	8.70111E-06
363.1050987	8.70111E-06
363.2161072	9.35691E-06
363.3271213	9.70824E-06
363.4381411	9.18125E-06
363.5491665	9.46231E-06
363.6601975	8.93533E-06
363.7712342	1.0001E-05
363.8822765	7.85793E-06
363.9933244	9.35691E-06
364.1043779	8.29123E-06
364.2154371	1.02001E-05
364.3265019	9.42718E-06
364.4375723	1.12892E-05
364.5486483	1.12306E-05
364.65973	1.13712E-05
364.7708172	1.06802E-05
364.8819101	9.93074E-06
364.9930086	9.87219E-06
365.1041127	9.56771E-06
365.2152224	9.43889E-06
365.3263377	9.38033E-06
365.4374587	9.05243E-06
365.5485852	1.00947E-05
365.6597173	1.01415E-05
365.7708551	1.04694E-05
365.8819984	9.29836E-06
365.9931473	9.95416E-06
366.1043019	9.18125E-06
366.215462	9.91903E-06
366.3266277	1.02001E-05
366.437799	1.10198E-05
366.5489759	1.0446E-05
366.6601584	8.12728E-06
366.7713465	7.96333E-06
366.8825402	7.35437E-06
366.9937395	8.1507E-06
367.1049443	8.61913E-06
367.2161547	9.73166E-06
367.3273707	1.08208E-05
367.4385923	9.23981E-06
367.5498195	1.04694E-05
367.6610522	1.02235E-05
367.7722905	1.12072E-05
367.8835344	9.46231E-06
367.9947838	8.99388E-06
368.1060389	8.86506E-06
368.2172995	1.06919E-05
368.3285656	1.13712E-05
368.4398373	1.17225E-05
368.5511146	1.04109E-05
368.6623975	1.1582E-05
368.7736859	1.13946E-05
368.8849798	1.08442E-05
368.9962794	8.94704E-06
369.1075844	8.39663E-06
369.2188951	7.93991E-06
369.3302113	8.31465E-06
369.441533	7.76425E-06
369.5528603	8.61913E-06
369.6641931	7.8228E-06
369.7755315	9.32178E-06
369.8868754	9.75508E-06
369.9982249	1.18279E-05
370.1095799	1.01181E-05
370.2209405	9.26323E-06
370.3323066	8.06873E-06
370.4436782	9.18125E-06
370.5550554	9.91903E-06
370.6664381	8.56058E-06
370.7778263	8.88848E-06
370.8892201	7.96333E-06
371.0006193	9.91903E-06
371.1120242	1.16639E-05
371.2234345	1.15351E-05
371.3348504	1.0446E-05
371.4462718	7.68227E-06
371.5576987	8.31465E-06
371.6691311	8.94704E-06
371.7805691	1.01181E-05
371.8920126	1.12892E-05
372.0034616	1.15117E-05
372.1149161	1.2027E-05
372.2263761	1.09847E-05
372.3378416	1.10081E-05
372.4493126	9.46231E-06
372.5607892	9.18125E-06
372.6722712	8.02188E-06
372.7837588	8.72453E-06
372.8952518	9.64968E-06
373.0067504	8.80651E-06
373.1182545	9.93074E-06
373.229764	8.77137E-06
373.3412791	1.04694E-05
373.4527996	8.85335E-06
373.5643257	9.73166E-06
373.6758572	8.88848E-06
373.7873942	9.60284E-06
373.8989368	8.74795E-06
374.0104848	8.97046E-06
374.1220383	7.93991E-06
374.2335972	7.9282E-06
374.3451617	8.18584E-06
374.4567316	9.21638E-06
374.5683071	9.46231E-06
374.679888	9.62626E-06
374.7914743	9.56771E-06
374.9030662	1.02469E-05
375.0146635	8.97046E-06
375.1262663	9.68482E-06
375.2378746	8.78308E-06
375.3494883	1.08442E-05
375.4611075	1.04694E-05
375.5727322	1.21792E-05
375.6843624	1.16756E-05
375.795998	1.12892E-05
375.907639	1.05748E-05
376.0192856	1.09027E-05
376.1309375	9.70824E-06
376.242595	8.77137E-06
376.3542579	7.55345E-06
376.4659262	8.42005E-06
376.5776	9.93074E-06
376.6892793	1.11487E-05
376.800964	1.06802E-05
376.9126541	9.68482E-06
377.0243497	7.98675E-06
377.1360508	9.29836E-06
377.2477573	9.81363E-06
377.3594692	1.02235E-05
377.4711865	9.62626E-06
377.5829094	9.68482E-06
377.6946376	1.10667E-05
377.8063713	1.18396E-05
377.9181104	1.08559E-05
378.0298549	9.73166E-06
378.1416049	8.59571E-06
378.2533603	8.78308E-06
378.3651211	8.86506E-06
378.4768874	8.2561E-06
378.5886591	9.21638E-06
378.7004362	9.89561E-06
378.8122187	9.70824E-06
378.9240067	9.93074E-06
379.0358	9.6731E-06
379.1475988	1.15937E-05
379.259403	1.03055E-05
379.3712126	1.09613E-05
379.4830276	9.83706E-06
379.5948481	9.18125E-06
379.7066739	8.23268E-06
379.8185052	8.34979E-06
379.9303418	8.4786E-06
380.0421839	8.66598E-06
380.1540314	9.64968E-06
380.2658842	1.07973E-05
380.3777425	1.07388E-05
380.4896062	9.83706E-06
380.6014752	9.23981E-06
380.7133497	9.87219E-06
380.8252295	9.46231E-06
380.9371148	9.38033E-06
381.0490054	8.06873E-06
381.1609014	9.09928E-06
381.2728028	1.03055E-05
381.3847096	1.02235E-05
381.4966218	1.01415E-05
381.6085394	8.82993E-06
381.7204623	9.89561E-06
381.8323907	9.19296E-06
381.9443244	8.94704E-06
382.0562634	7.76425E-06
382.1682079	8.09215E-06
382.2801577	1.06919E-05
382.3921129	1.08442E-05
382.5040735	1.08793E-05
382.6160394	8.23268E-06
382.7280108	8.93533E-06
382.8399874	8.04531E-06
382.9519695	8.74795E-06
383.0639569	8.4786E-06
383.1759496	8.59571E-06
383.2879478	9.05243E-06
383.3999513	1.03055E-05
383.5119601	1.13126E-05
383.6239743	1.02001E-05
383.7359938	8.72453E-06
383.8480187	8.78308E-06
383.960049	9.75508E-06
384.0720846	1.07739E-05
384.1841255	1.0001E-05
384.2961718	1.06802E-05
384.4082235	9.84877E-06
384.5202805	1.07973E-05
384.6323428	9.87219E-06
384.7444104	1.09262E-05
384.8564835	9.97758E-06
384.9685618	1.15117E-05
385.0806455	1.13946E-05
385.1927345	1.12892E-05
385.3048288	9.83706E-06
385.4169285	9.81363E-06
385.5290335	1.0446E-05
385.6411438	1.07154E-05
385.7532595	9.43889E-06
385.8653804	9.40376E-06
385.9775067	9.0173E-06
386.0896384	9.60284E-06
386.2017753	9.56771E-06
386.3139176	1.04694E-05
386.4260651	1.03406E-05
386.538218	1.13712E-05
386.6503762	1.02235E-05
386.7625397	1.10433E-05
386.8747086	9.54429E-06
386.9868827	1.0165E-05
387.0990622	9.43889E-06
387.2112469	9.70824E-06
387.323437	8.77137E-06
387.4356323	8.12728E-06
387.547833	8.12728E-06
387.6600389	8.77137E-06
387.7722502	9.84877E-06
387.8844667	1.16639E-05
387.9966886	1.1582E-05
388.1089157	1.21909E-05
388.2211482	9.64968E-06
388.3333859	1.04694E-05
388.4456289	9.19296E-06
388.5578772	1.07622E-05
388.6701308	9.6731E-06
388.7823897	1.00947E-05
388.8946538	9.89561E-06
389.0069232	9.93074E-06
389.119198	9.52086E-06
389.2314779	8.70111E-06
389.3437632	9.21638E-06
389.4560538	9.64968E-06
389.5683496	1.03289E-05
389.6806507	1.01767E-05
389.792957	9.79021E-06
389.9052687	9.87219E-06
390.0175855	9.89561E-06
390.1299077	9.75508E-06
390.2422351	8.04531E-06
390.3545678	7.51832E-06
390.4669058	7.88135E-06
390.579249	8.70111E-06
390.6915975	1.05983E-05
390.8039512	1.09379E-05
390.9163102	1.08442E-05
391.0286744	1.01767E-05
391.1410439	8.72453E-06
391.2534186	9.95416E-06
391.3657986	8.37321E-06
391.4781838	9.91903E-06
391.5905743	9.59113E-06
391.70297	1.23197E-05
391.815371	1.18045E-05
391.9277772	1.15937E-05
392.0401886	9.05243E-06
392.1526053	9.29836E-06
392.2650272	9.07585E-06
392.3774544	1.02586E-05
392.4898868	1.09613E-05
392.6023244	1.04694E-05
392.7147672	1.02001E-05
392.8272153	1.03055E-05
392.9396686	1.08793E-05
393.0521272	1.03875E-05
393.1645909	9.02901E-06
393.2770599	8.82993E-06
393.3895341	8.77137E-06
393.5020135	1.01415E-05
393.6144981	9.91903E-06
393.726988	9.68482E-06
393.8394831	8.02188E-06
393.9519833	8.1507E-06
394.0644888	8.67769E-06
394.1769995	9.32178E-06
394.2895155	9.42718E-06
394.4020366	9.09928E-06
394.5145629	9.09928E-06
394.6270944	1.0165E-05
394.7396312	1.00947E-05
394.8521731	1.01767E-05
394.9647202	9.21638E-06
395.0772726	9.84877E-06
395.1898301	1.00947E-05
395.3023928	1.0364E-05
395.4149607	1.00947E-05
395.5275338	1.03055E-05
395.6401121	1.00596E-05
395.7526956	1.03055E-05
395.8652843	9.15783E-06
395.9778781	9.3452E-06
396.0904772	9.02901E-06
396.2030814	1.09379E-05
396.3156908	1.16639E-05
396.4283054	1.25071E-05
396.5409252	1.12892E-05
396.6535501	9.70824E-06
396.7661802	8.2561E-06
396.8788155	8.10386E-06
396.991456	8.18584E-06
397.1041016	8.34979E-06
397.2167524	8.06873E-06
397.3294083	9.13441E-06
397.4420695	1.0001E-05
397.5547358	1.0446E-05
397.6674072	1.02821E-05
397.7800838	9.91903E-06
397.8927656	9.48573E-06
398.0054526	9.93074E-06
398.1181447	9.29836E-06
398.2308419	9.13441E-06
398.3435443	8.85335E-06
398.4562518	1.03406E-05
398.5689646	1.04929E-05
398.6816824	9.43889E-06
398.7944054	8.80651E-06
398.9071335	1.04226E-05
399.0198668	1.07973E-05
399.1326053	1.17459E-05
399.2453488	1.00596E-05
399.3580975	1.0001E-05
399.4708514	7.96333E-06
399.5836104	8.33808E-06
399.6963745	8.33808E-06
399.8091437	9.11099E-06
399.9219181	9.23981E-06
400.0346976	9.73166E-06
400.1474823	1.0446E-05
400.260272	9.76679E-06
400.3730669	9.62626E-06
400.4858669	8.77137E-06
400.5986721	8.37321E-06
400.7114823	8.53716E-06
400.8242977	8.64256E-06
400.9371182	1.04694E-05
401.0499438	9.62626E-06
401.1627746	1.00596E-05
401.2756104	8.37321E-06
401.3884514	9.07585E-06
401.5012974	8.78308E-06
401.6141486	1.09379E-05
401.7270049	1.04929E-05
401.8398663	1.06568E-05
401.9527327	9.54429E-06
402.0656043	9.93074E-06
402.178481	9.19296E-06
402.2913628	8.31465E-06
402.4042497	7.30753E-06
402.5171417	7.10844E-06
402.6300388	7.03818E-06
402.7429409	7.68227E-06
402.8558482	8.23268E-06
402.9687606	9.50915E-06
403.081678	9.05243E-06
403.1946005	8.80651E-06
403.3075281	7.61201E-06
403.4204608	8.80651E-06
403.5333986	8.61913E-06
403.6463415	8.50203E-06
403.7592894	7.63543E-06
403.8722424	8.99388E-06
403.9852005	9.60284E-06
404.0981637	9.73166E-06
404.2111319	8.93533E-06
404.3241053	8.50203E-06
404.4370836	8.34979E-06
404.5500671	6.85081E-06
404.6630556	7.43635E-06
404.7760492	8.2561E-06
404.8890478	8.72453E-06
405.0020515	9.48573E-06
405.1150603	7.84622E-06
405.2280741	7.90478E-06
405.341093	5.85539E-06
405.454117	6.56975E-06
405.567146	6.89765E-06
405.68018	6.8391E-06
405.7932191	6.6283E-06
405.9062633	7.03818E-06
406.0193125	7.02647E-06
406.1323667	5.62117E-06
406.245426	4.74287E-06
406.3584903	5.18788E-06
406.4715597	6.13645E-06
406.5846341	5.93737E-06
406.6977136	5.52749E-06
406.8107981	5.45722E-06
406.9238876	5.69144E-06
407.0369822	5.94908E-06
407.1500818	6.35895E-06
407.2631864	6.89765E-06
407.3762961	6.68686E-06
407.4894108	7.47148E-06
407.6025305	7.61201E-06
407.7156552	8.43176E-06
407.828785	7.43635E-06
407.9419198	6.87423E-06
408.0550596	5.5392E-06
408.1682044	5.02392E-06
408.2813542	5.01221E-06
408.3945091	5.04735E-06
408.507669	4.80142E-06
408.6208339	5.5392E-06
408.7340038	5.85539E-06
408.8471787	6.56975E-06
408.9603586	5.36354E-06
409.0735435	5.09419E-06
409.1867334	5.45722E-06
409.2999284	5.89052E-06
409.4131283	6.8391E-06
409.5263332	6.34724E-06
409.6395431	6.46435E-06
409.7527581	5.39867E-06
409.865978	4.68431E-06
409.9792029	4.49694E-06
410.0924328	4.47352E-06
410.2056677	5.15274E-06
410.3189076	4.98879E-06
410.4321525	5.58604E-06
410.5454024	5.34012E-06
410.6586572	5.36354E-06
410.7719171	4.76629E-06
410.8851819	4.8834E-06
410.9984517	3.86456E-06
411.1117265	4.36812E-06
411.2250062	4.49694E-06
411.338291	5.8671E-06
411.4515807	6.35895E-06
411.5648753	5.56262E-06
411.678175	4.55549E-06
411.7914796	4.06364E-06
411.9047892	4.778E-06
412.0181038	4.84826E-06
412.1314233	4.66089E-06
412.2447478	5.66802E-06
412.3580772	5.9725E-06
412.4714116	6.13645E-06
412.584751	5.15274E-06
412.6980953	6.21842E-06
412.8114446	5.62117E-06
412.9247988	6.07789E-06
413.038158	5.02392E-06
413.1515221	5.23472E-06
413.2648912	5.94908E-06
413.3782652	5.89052E-06
413.4916442	6.01934E-06
413.6050281	5.28156E-06
413.718417	5.23472E-06
413.8318108	5.04735E-06
413.9452096	4.35641E-06
414.0586133	5.17616E-06
414.1720219	5.42209E-06
414.2854355	6.71028E-06
414.3988539	5.36354E-06
414.5122774	5.60946E-06
414.6257057	4.43839E-06
414.739139	4.8834E-06
414.8525772	4.02851E-06
414.9660204	4.76629E-06
415.0794685	6.18329E-06
415.1929215	7.22555E-06
415.3063794	7.27239E-06
415.4198422	6.60488E-06
415.53331	7.08502E-06
415.6467826	6.10132E-06
415.7602602	5.69144E-06
415.8737427	5.01221E-06
415.9872301	5.69144E-06
416.1007225	7.00305E-06
416.2142197	7.61201E-06
416.3277218	7.68227E-06
416.4412289	6.01934E-06
416.5547408	5.69144E-06
416.6682577	4.8834E-06
416.7817794	5.58604E-06
416.8953061	6.27698E-06
417.0088377	7.36608E-06
417.1223741	7.44806E-06
417.2359155	7.30753E-06
417.3494617	5.93737E-06
417.4630128	5.94908E-06
417.5765689	4.96537E-06
417.6901298	6.24185E-06
417.8036956	6.18329E-06
417.9172663	7.7174E-06
418.0308419	7.10844E-06
418.1444223	7.22555E-06
418.2580077	5.42209E-06
418.3715979	5.83197E-06
418.485193	5.02392E-06
418.598793	6.42922E-06
418.7123978	5.94908E-06
418.8260075	6.59317E-06
418.9396221	6.8391E-06
419.0532416	8.23268E-06
419.166866	8.01017E-06
419.2804952	7.63543E-06
419.3941292	6.44093E-06
419.5077682	6.11303E-06
419.621412	5.94908E-06
419.7350606	6.11303E-06
419.8487142	7.0616E-06
419.9623726	7.22555E-06
420.0760358	7.33095E-06
420.1897039	7.53003E-06
420.3033768	6.93278E-06
420.4170546	7.00305E-06
420.5307373	5.70315E-06
420.6444248	5.80855E-06
420.7581172	5.29327E-06
420.8718143	6.93278E-06
420.9855164	6.21842E-06
421.0992233	6.01934E-06
421.212935	5.17616E-06
421.3266516	5.37525E-06
421.440373	5.80855E-06
421.5540992	4.93024E-06
421.6678303	6.6283E-06
421.7815662	7.47148E-06
421.8953069	8.99388E-06
422.0090525	8.23268E-06
422.1228029	8.61913E-06
422.2365582	7.8228E-06
422.3503182	7.00305E-06
422.4640831	6.9562E-06
422.5778528	7.79938E-06
422.6916273	9.19296E-06
422.8054067	9.0173E-06
422.9191908	9.68482E-06
423.0329798	8.34979E-06
423.1467736	7.93991E-06
423.2605722	6.9562E-06
423.3743757	7.55345E-06
423.4881839	7.85793E-06
423.6019969	9.21638E-06
423.7158148	9.15783E-06
423.8296375	1.01415E-05
423.9434649	7.98675E-06
424.0572972	8.9119E-06
424.1711343	6.59317E-06
424.2849761	6.92107E-06
424.3988228	5.89052E-06
424.5126743	7.0616E-06
424.6265305	8.06873E-06
424.7403916	8.34979E-06
424.8542574	7.96333E-06
424.968128	8.53716E-06
425.0820035	7.93991E-06
425.1958837	8.53716E-06
425.3097687	7.24897E-06
425.4236585	7.93991E-06
425.537553	7.44806E-06
425.6514524	8.584E-06
425.7653565	7.65885E-06
425.8792654	8.50203E-06
425.9931791	7.28411E-06
426.1070976	8.66598E-06
426.2210208	7.53003E-06
426.3349488	8.23268E-06
426.4488816	7.84622E-06
426.5628191	9.75508E-06
426.6767614	9.27494E-06
426.7907085	9.62626E-06
426.9046604	8.4786E-06
427.018617	8.53716E-06
427.1325783	8.50203E-06
427.2465445	7.76425E-06
427.3605153	6.89765E-06
427.474491	7.84622E-06
427.5884714	8.64256E-06
427.7024565	9.95416E-06
427.8164464	7.93991E-06
427.9304411	8.66598E-06
428.0444405	7.10844E-06
428.1584446	8.584E-06
428.2724535	7.85793E-06
428.3864672	1.07622E-05
428.5004856	1.06334E-05
428.6145087	1.07154E-05
428.7285366	9.13441E-06
428.8425692	8.85335E-06
428.9566065	8.99388E-06
429.0706486	8.86506E-06
429.1846954	8.42005E-06
429.2987469	9.50915E-06
429.4128032	9.93074E-06
429.5268642	1.08793E-05
429.6409299	8.78308E-06
429.7550004	9.35691E-06
429.8690756	8.31465E-06
429.9831555	9.02901E-06
430.0972401	7.98675E-06
430.2113294	8.51374E-06
430.3254235	9.93074E-06
430.4395223	1.1336E-05
430.5536258	1.09027E-05
430.667734	6.65172E-06
430.7818469	1.63014E-05
430.8959645	1.37133E-05
431.0100869	2.80356E-05
431.1242139	1.46151E-05
431.2383457	2.9558E-05
431.3524821	1.52474E-05
431.4666233	2.93355E-05
431.5807692	1.43925E-05
431.6949197	2.90662E-05
431.809075	1.4697E-05
431.9232349	3.07525E-05
432.0373996	1.63365E-05
